Year,Area,Item,Value
2011,Turkey,Ammonium sulphate,1732.85
2012,Turkey,Ammonium sulphate,3029.29
2013,Turkey,Ammonium sulphate,2198.65
2014,Turkey,Ammonium sulphate,751.09
2015,Turkey,Ammonium sulphate,1171.73
2016,Turkey,Ammonium sulphate,1043.33
2017,Turkey,Ammonium sulphate,2081.38
2002,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2682.98
2003,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5467.23
2004,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,7825.38
2005,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3202.52
2006,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,12256.25
2007,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,490.19
2008,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,17088.85
2009,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1894.94
2010,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,29118.16
2011,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,70196.22
2012,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,11927.14
2013,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1054.23
2014,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,12999.0
2015,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,18341.69
2016,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3830.9
2017,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,31247.71
2002,Turkey,Diammonium phosphate (DAP),7262.13
2003,Turkey,Diammonium phosphate (DAP),1322.48
2004,Turkey,Diammonium phosphate (DAP),207.19
2005,Turkey,Diammonium phosphate (DAP),189.9
2006,Turkey,Diammonium phosphate (DAP),8907.36
2007,Turkey,Diammonium phosphate (DAP),45776.02
2008,Turkey,Diammonium phosphate (DAP),112081.55
2009,Turkey,Diammonium phosphate (DAP),48960.99
2010,Turkey,Diammonium phosphate (DAP),121933.55
2011,Turkey,Diammonium phosphate (DAP),76149.63
2012,Turkey,Diammonium phosphate (DAP),42521.34
2013,Turkey,Diammonium phosphate (DAP),28041.07
2014,Turkey,Diammonium phosphate (DAP),59281.86
2015,Turkey,Diammonium phosphate (DAP),51294.15
2016,Turkey,Diammonium phosphate (DAP),42040.73
2017,Turkey,Diammonium phosphate (DAP),36065.2
2002,Turkey,Fertilizers n.e.c.,38.62
2003,Turkey,Fertilizers n.e.c.,68.19
2004,Turkey,Fertilizers n.e.c.,198.17
2005,Turkey,Fertilizers n.e.c.,224.31
2006,Turkey,Fertilizers n.e.c.,1051.88
2007,Turkey,Fertilizers n.e.c.,426.31
2008,Turkey,Fertilizers n.e.c.,964.49
2009,Turkey,Fertilizers n.e.c.,1307.83
2010,Turkey,Fertilizers n.e.c.,1807.65
2011,Turkey,Fertilizers n.e.c.,4252.92
2012,Turkey,Fertilizers n.e.c.,5001.7
2013,Turkey,Fertilizers n.e.c.,9705.94
2014,Turkey,Fertilizers n.e.c.,13004.86
2015,Turkey,Fertilizers n.e.c.,11536.7
2016,Turkey,Fertilizers n.e.c.,12750.47
2017,Turkey,Fertilizers n.e.c.,14998.0
2002,Turkey,Monoammonium phosphate (MAP),18.4
2003,Turkey,Monoammonium phosphate (MAP),43.25
2004,Turkey,Monoammonium phosphate (MAP),94.97
2005,Turkey,Monoammonium phosphate (MAP),73.23
2006,Turkey,Monoammonium phosphate (MAP),32.66
2007,Turkey,Monoammonium phosphate (MAP),31.72
2008,Turkey,Monoammonium phosphate (MAP),37.52
2009,Turkey,Monoammonium phosphate (MAP),60.26
2010,Turkey,Monoammonium phosphate (MAP),77.18
2011,Turkey,Monoammonium phosphate (MAP),98.42
2012,Turkey,Monoammonium phosphate (MAP),62.69
2013,Turkey,Monoammonium phosphate (MAP),160.65
2014,Turkey,Monoammonium phosphate (MAP),183.48
2015,Turkey,Monoammonium phosphate (MAP),495.36
2016,Turkey,Monoammonium phosphate (MAP),397.89
2017,Turkey,Monoammonium phosphate (MAP),523.37
2002,Turkey,NPK fertilizers,10643.98
2003,Turkey,NPK fertilizers,7300.47
2004,Turkey,NPK fertilizers,4773.74
2005,Turkey,NPK fertilizers,14991.74
2006,Turkey,NPK fertilizers,1522.1
2007,Turkey,NPK fertilizers,8295.37
2008,Turkey,NPK fertilizers,33911.46
2009,Turkey,NPK fertilizers,3679.76
2010,Turkey,NPK fertilizers,6062.43
2011,Turkey,NPK fertilizers,10515.51
2012,Turkey,NPK fertilizers,19746.09
2013,Turkey,NPK fertilizers,24894.33
2014,Turkey,NPK fertilizers,24948.1
2015,Turkey,NPK fertilizers,12366.88
2016,Turkey,NPK fertilizers,23444.82
2017,Turkey,NPK fertilizers,26828.07
2002,Turkey,"Other nitrogenous fertilizers, n.e.c.",54.08
2003,Turkey,"Other nitrogenous fertilizers, n.e.c.",139.45
2004,Turkey,"Other nitrogenous fertilizers, n.e.c.",576.01
2005,Turkey,"Other nitrogenous fertilizers, n.e.c.",224.11
2006,Turkey,"Other nitrogenous fertilizers, n.e.c.",174.79
2007,Turkey,"Other nitrogenous fertilizers, n.e.c.",240.9
2008,Turkey,"Other nitrogenous fertilizers, n.e.c.",992.09
2009,Turkey,"Other nitrogenous fertilizers, n.e.c.",502.42
2010,Turkey,"Other nitrogenous fertilizers, n.e.c.",2233.2
2011,Turkey,"Other nitrogenous fertilizers, n.e.c.",2836.55
2012,Turkey,"Other nitrogenous fertilizers, n.e.c.",2141.14
2013,Turkey,"Other nitrogenous fertilizers, n.e.c.",2887.45
2014,Turkey,"Other nitrogenous fertilizers, n.e.c.",1460.16
2015,Turkey,"Other nitrogenous fertilizers, n.e.c.",1583.57
2016,Turkey,"Other nitrogenous fertilizers, n.e.c.",2030.79
2017,Turkey,"Other nitrogenous fertilizers, n.e.c.",2731.11
2002,Turkey,Other NP compounds,3383.56
2003,Turkey,Other NP compounds,3185.54
2004,Turkey,Other NP compounds,4038.1
2005,Turkey,Other NP compounds,4848.38
2006,Turkey,Other NP compounds,5925.27
2007,Turkey,Other NP compounds,6944.63
2008,Turkey,Other NP compounds,2255.41
2009,Turkey,Other NP compounds,9138.41
2010,Turkey,Other NP compounds,16232.14
2011,Turkey,Other NP compounds,23850.12
2012,Turkey,Other NP compounds,26030.18
2013,Turkey,Other NP compounds,18649.13
2014,Turkey,Other NP compounds,20690.18
2015,Turkey,Other NP compounds,24877.33
2016,Turkey,Other NP compounds,43182.91
2017,Turkey,Other NP compounds,13308.06
2003,Turkey,"Other phosphatic fertilizers, n.e.c.",0.98
2005,Turkey,"Other phosphatic fertilizers, n.e.c.",0.55
2006,Turkey,"Other phosphatic fertilizers, n.e.c.",0.74
2007,Turkey,"Other phosphatic fertilizers, n.e.c.",1.74
2008,Turkey,"Other phosphatic fertilizers, n.e.c.",8.51
2009,Turkey,"Other phosphatic fertilizers, n.e.c.",69.23
2010,Turkey,"Other phosphatic fertilizers, n.e.c.",13.93
2011,Turkey,"Other phosphatic fertilizers, n.e.c.",25.55
2012,Turkey,"Other phosphatic fertilizers, n.e.c.",17.61
2013,Turkey,"Other phosphatic fertilizers, n.e.c.",84.71
2014,Turkey,"Other phosphatic fertilizers, n.e.c.",139.88
2015,Turkey,"Other phosphatic fertilizers, n.e.c.",515.41
2016,Turkey,"Other phosphatic fertilizers, n.e.c.",85.09
2017,Turkey,"Other phosphatic fertilizers, n.e.c.",2.45
2002,Turkey,"Other potassic fertilizers, n.e.c.",7.36
2003,Turkey,"Other potassic fertilizers, n.e.c.",0.66
2004,Turkey,"Other potassic fertilizers, n.e.c.",6.99
2005,Turkey,"Other potassic fertilizers, n.e.c.",7.24
2006,Turkey,"Other potassic fertilizers, n.e.c.",5.14
2007,Turkey,"Other potassic fertilizers, n.e.c.",89.98
2008,Turkey,"Other potassic fertilizers, n.e.c.",308.11
2009,Turkey,"Other potassic fertilizers, n.e.c.",707.21
2010,Turkey,"Other potassic fertilizers, n.e.c.",784.23
2011,Turkey,"Other potassic fertilizers, n.e.c.",888.19
2012,Turkey,"Other potassic fertilizers, n.e.c.",1567.35
2013,Turkey,"Other potassic fertilizers, n.e.c.",2059.74
2014,Turkey,"Other potassic fertilizers, n.e.c.",1716.09
2015,Turkey,"Other potassic fertilizers, n.e.c.",1651.98
2016,Turkey,"Other potassic fertilizers, n.e.c.",932.34
2017,Turkey,"Other potassic fertilizers, n.e.c.",1822.3
2002,Turkey,Phosphate rock,1.35
2003,Turkey,Phosphate rock,1.58
2004,Turkey,Phosphate rock,0.42
2005,Turkey,Phosphate rock,1.05
2006,Turkey,Phosphate rock,1.3
2007,Turkey,Phosphate rock,0.54
2008,Turkey,Phosphate rock,0.11
2009,Turkey,Phosphate rock,16.13
2010,Turkey,Phosphate rock,401.55
2011,Turkey,Phosphate rock,238.76
2012,Turkey,Phosphate rock,200.81
2013,Turkey,Phosphate rock,10373.97
2014,Turkey,Phosphate rock,383.1
2015,Turkey,Phosphate rock,20.91
2016,Turkey,Phosphate rock,16.45
2017,Turkey,Phosphate rock,9.23
2002,Turkey,PK compounds,0.49
2005,Turkey,PK compounds,22.7
2006,Turkey,PK compounds,18.38
2007,Turkey,PK compounds,7.05
2008,Turkey,PK compounds,3.45
2009,Turkey,PK compounds,2.87
2010,Turkey,PK compounds,127.36
2011,Turkey,PK compounds,99.36
2012,Turkey,PK compounds,185.79
2013,Turkey,PK compounds,201.15
2014,Turkey,PK compounds,146.0
2015,Turkey,PK compounds,194.15
2016,Turkey,PK compounds,132.42
2017,Turkey,PK compounds,414.94
2002,Turkey,Potassium chloride (muriate of potash) (MOP),0.15
2004,Turkey,Potassium chloride (muriate of potash) (MOP),25.8
2005,Turkey,Potassium chloride (muriate of potash) (MOP),111.79
2006,Turkey,Potassium chloride (muriate of potash) (MOP),68.77
2007,Turkey,Potassium chloride (muriate of potash) (MOP),143.24
2008,Turkey,Potassium chloride (muriate of potash) (MOP),11.65
2009,Turkey,Potassium chloride (muriate of potash) (MOP),24.5
2010,Turkey,Potassium chloride (muriate of potash) (MOP),70.57
2011,Turkey,Potassium chloride (muriate of potash) (MOP),76.11
2012,Turkey,Potassium chloride (muriate of potash) (MOP),39.87
2013,Turkey,Potassium chloride (muriate of potash) (MOP),74.42
2014,Turkey,Potassium chloride (muriate of potash) (MOP),196.18
2015,Turkey,Potassium chloride (muriate of potash) (MOP),607.88
2016,Turkey,Potassium chloride (muriate of potash) (MOP),181.56
2017,Turkey,Potassium chloride (muriate of potash) (MOP),97.94
2002,Turkey,Potassium nitrate,44.5
2003,Turkey,Potassium nitrate,66.02
2004,Turkey,Potassium nitrate,110.15
2005,Turkey,Potassium nitrate,100.98
2006,Turkey,Potassium nitrate,66.82
2007,Turkey,Potassium nitrate,74.53
2008,Turkey,Potassium nitrate,68.28
2009,Turkey,Potassium nitrate,279.14
2010,Turkey,Potassium nitrate,311.05
2011,Turkey,Potassium nitrate,451.94
2012,Turkey,Potassium nitrate,545.93
2013,Turkey,Potassium nitrate,908.25
2014,Turkey,Potassium nitrate,522.57
2015,Turkey,Potassium nitrate,823.0
2016,Turkey,Potassium nitrate,700.4
2017,Turkey,Potassium nitrate,1438.94
2002,Turkey,Potassium sulphate (sulphate of potash) (SOP),41.41
2003,Turkey,Potassium sulphate (sulphate of potash) (SOP),54.53
2004,Turkey,Potassium sulphate (sulphate of potash) (SOP),3.58
2005,Turkey,Potassium sulphate (sulphate of potash) (SOP),29.27
2006,Turkey,Potassium sulphate (sulphate of potash) (SOP),7.63
2007,Turkey,Potassium sulphate (sulphate of potash) (SOP),19.48
2008,Turkey,Potassium sulphate (sulphate of potash) (SOP),2352.77
2009,Turkey,Potassium sulphate (sulphate of potash) (SOP),5130.91
2010,Turkey,Potassium sulphate (sulphate of potash) (SOP),2591.41
2011,Turkey,Potassium sulphate (sulphate of potash) (SOP),2677.44
2012,Turkey,Potassium sulphate (sulphate of potash) (SOP),489.96
2013,Turkey,Potassium sulphate (sulphate of potash) (SOP),1533.42
2014,Turkey,Potassium sulphate (sulphate of potash) (SOP),868.52
2015,Turkey,Potassium sulphate (sulphate of potash) (SOP),1503.35
2016,Turkey,Potassium sulphate (sulphate of potash) (SOP),7118.39
2017,Turkey,Potassium sulphate (sulphate of potash) (SOP),2439.48
2002,Turkey,Sodium nitrate,0.84
2003,Turkey,Sodium nitrate,4.6
2004,Turkey,Sodium nitrate,2.67
2006,Turkey,Sodium nitrate,7.27
2007,Turkey,Sodium nitrate,16.48
2008,Turkey,Sodium nitrate,32.53
2009,Turkey,Sodium nitrate,17.11
2010,Turkey,Sodium nitrate,8.03
2011,Turkey,Sodium nitrate,25.68
2012,Turkey,Sodium nitrate,29.82
2013,Turkey,Sodium nitrate,56.22
2014,Turkey,Sodium nitrate,91.25
2015,Turkey,Sodium nitrate,87.63
2016,Turkey,Sodium nitrate,20.43
2017,Turkey,Sodium nitrate,11.64
2002,Turkey,Superphosphates above 35%,15.19
2003,Turkey,Superphosphates above 35%,18.42
2004,Turkey,Superphosphates above 35%,309.06
2005,Turkey,Superphosphates above 35%,16.27
2006,Turkey,Superphosphates above 35%,28.83
2007,Turkey,Superphosphates above 35%,7610.69
2008,Turkey,Superphosphates above 35%,78.7
2009,Turkey,Superphosphates above 35%,44.32
2010,Turkey,Superphosphates above 35%,7768.14
2011,Turkey,Superphosphates above 35%,196.09
2012,Turkey,Superphosphates above 35%,1788.61
2013,Turkey,Superphosphates above 35%,209.16
2014,Turkey,Superphosphates above 35%,308.31
2015,Turkey,Superphosphates above 35%,70.72
2016,Turkey,Superphosphates above 35%,9.25
2017,Turkey,Superphosphates above 35%,369.95
2017,Turkey,"Superphosphates, other",42.3
2002,Turkey,Urea,7031.75
2003,Turkey,Urea,1916.98
2004,Turkey,Urea,19692.72
2005,Turkey,Urea,12380.68
2006,Turkey,Urea,5608.2
2007,Turkey,Urea,180.36
2008,Turkey,Urea,26958.05
2009,Turkey,Urea,1076.63
2010,Turkey,Urea,2554.24
2011,Turkey,Urea,3751.25
2012,Turkey,Urea,1045.23
2013,Turkey,Urea,1086.64
2014,Turkey,Urea,4990.97
2015,Turkey,Urea,1556.04
2016,Turkey,Urea,3104.77
2017,Turkey,Urea,5009.21
2002,Turkey,Urea and ammonium nitrate solutions (UAN),0.35
2004,Turkey,Urea and ammonium nitrate solutions (UAN),0.15
2007,Turkey,Urea and ammonium nitrate solutions (UAN),0.2
2010,Turkey,Urea and ammonium nitrate solutions (UAN),1.23
2011,Turkey,Urea and ammonium nitrate solutions (UAN),1.09
2012,Turkey,Urea and ammonium nitrate solutions (UAN),1.11
2014,Turkey,Urea and ammonium nitrate solutions (UAN),20.24
2015,Turkey,Urea and ammonium nitrate solutions (UAN),90.24
2016,Turkey,Urea and ammonium nitrate solutions (UAN),55.69
2017,Turkey,Urea and ammonium nitrate solutions (UAN),28.55
2002,United Arab Emirates,"Ammonia, anhydrous",9332.22
2003,United Arab Emirates,"Ammonia, anhydrous",19592.55
2004,United Arab Emirates,"Ammonia, anhydrous",25612.52
2005,United Arab Emirates,"Ammonia, anhydrous",28939.78
2006,United Arab Emirates,"Ammonia, anhydrous",23882.21
2007,United Arab Emirates,"Ammonia, anhydrous",35705.64
2008,United Arab Emirates,"Ammonia, anhydrous",49080.06
2009,United Arab Emirates,"Ammonia, anhydrous",41224.79
2010,United Arab Emirates,"Ammonia, anhydrous",35184.1
2011,United Arab Emirates,"Ammonia, anhydrous",43998.14
2012,United Arab Emirates,"Ammonia, anhydrous",35326.52
2013,United Arab Emirates,"Ammonia, anhydrous",15346.88
2014,United Arab Emirates,"Ammonia, anhydrous",9445.64
2015,United Arab Emirates,"Ammonia, anhydrous",20166.76
2016,United Arab Emirates,"Ammonia, anhydrous",31038.3
2017,United Arab Emirates,"Ammonia, anhydrous",8337.06
2002,United Arab Emirates,Ammonium nitrate (AN),1.88
2003,United Arab Emirates,Ammonium nitrate (AN),24.14
2004,United Arab Emirates,Ammonium nitrate (AN),441.04
2005,United Arab Emirates,Ammonium nitrate (AN),1728.62
2006,United Arab Emirates,Ammonium nitrate (AN),2248.0
2007,United Arab Emirates,Ammonium nitrate (AN),1.88
2008,United Arab Emirates,Ammonium nitrate (AN),44.76
2009,United Arab Emirates,Ammonium nitrate (AN),178.73
2010,United Arab Emirates,Ammonium nitrate (AN),2036.15
2011,United Arab Emirates,Ammonium nitrate (AN),4858.79
2012,United Arab Emirates,Ammonium nitrate (AN),6129.36
2013,United Arab Emirates,Ammonium nitrate (AN),7737.27
2014,United Arab Emirates,Ammonium nitrate (AN),8817.73
2015,United Arab Emirates,Ammonium nitrate (AN),6459.74
2016,United Arab Emirates,Ammonium nitrate (AN),7159.58
2017,United Arab Emirates,Ammonium nitrate (AN),17608.27
2004,United Arab Emirates,Ammonium sulphate,3072.12
2005,United Arab Emirates,Ammonium sulphate,811.04
2006,United Arab Emirates,Ammonium sulphate,314.26
2007,United Arab Emirates,Ammonium sulphate,3878.18
2008,United Arab Emirates,Ammonium sulphate,24489.75
2009,United Arab Emirates,Ammonium sulphate,449.16
2010,United Arab Emirates,Ammonium sulphate,1654.3
2011,United Arab Emirates,Ammonium sulphate,2430.76
2012,United Arab Emirates,Ammonium sulphate,1161.94
2013,United Arab Emirates,Ammonium sulphate,2444.96
2014,United Arab Emirates,Ammonium sulphate,10690.03
2015,United Arab Emirates,Ammonium sulphate,940.97
2016,United Arab Emirates,Ammonium sulphate,5429.92
2017,United Arab Emirates,Ammonium sulphate,8309.85
2002,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,76.71
2003,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,233.12
2005,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5.08
2007,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.87
2008,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,9.2
2009,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,97.63
2010,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,72.23
2011,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,6070.95
2012,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,22.24
2013,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,11.13
2014,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,7101.57
2015,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3.1
2016,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,29.81
2017,United Arab Emirates,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,3047.72
2002,United Arab Emirates,Diammonium phosphate (DAP),108.57
2003,United Arab Emirates,Diammonium phosphate (DAP),645.68
2005,United Arab Emirates,Diammonium phosphate (DAP),218.09
2006,United Arab Emirates,Diammonium phosphate (DAP),85.8
2007,United Arab Emirates,Diammonium phosphate (DAP),2940.29
2008,United Arab Emirates,Diammonium phosphate (DAP),115.15
2009,United Arab Emirates,Diammonium phosphate (DAP),2428.12
2010,United Arab Emirates,Diammonium phosphate (DAP),69.47
2011,United Arab Emirates,Diammonium phosphate (DAP),4222.95
2012,United Arab Emirates,Diammonium phosphate (DAP),9626.45
2013,United Arab Emirates,Diammonium phosphate (DAP),33394.84
2014,United Arab Emirates,Diammonium phosphate (DAP),6090.4
2015,United Arab Emirates,Diammonium phosphate (DAP),12198.31
2016,United Arab Emirates,Diammonium phosphate (DAP),8815.11
2017,United Arab Emirates,Diammonium phosphate (DAP),2481.23
2002,United Arab Emirates,Fertilizers n.e.c.,3505.13
2003,United Arab Emirates,Fertilizers n.e.c.,2754.78
2004,United Arab Emirates,Fertilizers n.e.c.,8216.14
2005,United Arab Emirates,Fertilizers n.e.c.,3131.03
2006,United Arab Emirates,Fertilizers n.e.c.,12997.62
2007,United Arab Emirates,Fertilizers n.e.c.,2760.26
2008,United Arab Emirates,Fertilizers n.e.c.,4784.82
2009,United Arab Emirates,Fertilizers n.e.c.,6839.46
2010,United Arab Emirates,Fertilizers n.e.c.,14636.11
2011,United Arab Emirates,Fertilizers n.e.c.,44459.66
2012,United Arab Emirates,Fertilizers n.e.c.,11967.9
2013,United Arab Emirates,Fertilizers n.e.c.,43194.95
2014,United Arab Emirates,Fertilizers n.e.c.,21895.1
2015,United Arab Emirates,Fertilizers n.e.c.,7822.88
2016,United Arab Emirates,Fertilizers n.e.c.,26813.24
2017,United Arab Emirates,Fertilizers n.e.c.,9403.17
2002,United Arab Emirates,Monoammonium phosphate (MAP),218.23
2003,United Arab Emirates,Monoammonium phosphate (MAP),308.39
2004,United Arab Emirates,Monoammonium phosphate (MAP),461.55
2005,United Arab Emirates,Monoammonium phosphate (MAP),159.21
2006,United Arab Emirates,Monoammonium phosphate (MAP),496.7
2007,United Arab Emirates,Monoammonium phosphate (MAP),395.93
2008,United Arab Emirates,Monoammonium phosphate (MAP),977.02
2009,United Arab Emirates,Monoammonium phosphate (MAP),204.44
2010,United Arab Emirates,Monoammonium phosphate (MAP),177.08
2011,United Arab Emirates,Monoammonium phosphate (MAP),9043.94
2012,United Arab Emirates,Monoammonium phosphate (MAP),2001.23
2013,United Arab Emirates,Monoammonium phosphate (MAP),777.21
2014,United Arab Emirates,Monoammonium phosphate (MAP),5564.87
2015,United Arab Emirates,Monoammonium phosphate (MAP),9108.01
2016,United Arab Emirates,Monoammonium phosphate (MAP),1977.57
2017,United Arab Emirates,Monoammonium phosphate (MAP),1629.52
2002,United Arab Emirates,NPK fertilizers,1045.57
2003,United Arab Emirates,NPK fertilizers,3000.99
2004,United Arab Emirates,NPK fertilizers,4831.24
2005,United Arab Emirates,NPK fertilizers,4734.64
2006,United Arab Emirates,NPK fertilizers,22766.65
2007,United Arab Emirates,NPK fertilizers,10528.95
2008,United Arab Emirates,NPK fertilizers,15472.22
2009,United Arab Emirates,NPK fertilizers,10961.85
2010,United Arab Emirates,NPK fertilizers,30981.12
2011,United Arab Emirates,NPK fertilizers,36203.37
2012,United Arab Emirates,NPK fertilizers,28019.72
2013,United Arab Emirates,NPK fertilizers,37723.6
2014,United Arab Emirates,NPK fertilizers,48860.72
2015,United Arab Emirates,NPK fertilizers,64635.54
2016,United Arab Emirates,NPK fertilizers,46825.06
2017,United Arab Emirates,NPK fertilizers,86304.07
2002,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",440.47
2003,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",205.42
2004,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",304.43
2005,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",570.06
2006,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",1541.83
2007,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",3993.12
2008,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",9651.34
2009,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",2406.26
2010,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",5434.39
2011,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",29242.54
2012,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",24380.78
2013,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",27995.64
2014,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",17425.82
2015,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",6274.26
2016,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",8116.14
2017,United Arab Emirates,"Other nitrogenous fertilizers, n.e.c.",2744.9
2002,United Arab Emirates,Other NP compounds,1710.66
2003,United Arab Emirates,Other NP compounds,2304.58
2004,United Arab Emirates,Other NP compounds,2987.91
2005,United Arab Emirates,Other NP compounds,6205.55
2006,United Arab Emirates,Other NP compounds,7519.58
2007,United Arab Emirates,Other NP compounds,41719.9
2008,United Arab Emirates,Other NP compounds,22576.18
2009,United Arab Emirates,Other NP compounds,6278.14
2010,United Arab Emirates,Other NP compounds,19024.57
2011,United Arab Emirates,Other NP compounds,25171.7
2012,United Arab Emirates,Other NP compounds,11671.62
2013,United Arab Emirates,Other NP compounds,14059.35
2014,United Arab Emirates,Other NP compounds,20009.43
2015,United Arab Emirates,Other NP compounds,15060.65
2016,United Arab Emirates,Other NP compounds,12084.55
2017,United Arab Emirates,Other NP compounds,9507.64
2002,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",985.39
2003,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",73.91
2004,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",1308.7
2005,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",1149.5
2006,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",458.39
2007,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",1757.9
2008,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",5054.11
2009,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",2036.37
2010,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",4757.18
2011,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",3574.64
2012,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",3170.26
2013,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",6095.1
2014,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",4199.68
2015,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",2505.21
2016,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",2924.57
2017,United Arab Emirates,"Other phosphatic fertilizers, n.e.c.",2827.8
2002,United Arab Emirates,"Other potassic fertilizers, n.e.c.",241.32
2003,United Arab Emirates,"Other potassic fertilizers, n.e.c.",407.19
2004,United Arab Emirates,"Other potassic fertilizers, n.e.c.",722.87
2005,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1742.64
2006,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1834.58
2007,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1648.95
2008,United Arab Emirates,"Other potassic fertilizers, n.e.c.",4321.98
2009,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1557.02
2010,United Arab Emirates,"Other potassic fertilizers, n.e.c.",3834.72
2011,United Arab Emirates,"Other potassic fertilizers, n.e.c.",2902.92
2012,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1436.85
2013,United Arab Emirates,"Other potassic fertilizers, n.e.c.",2515.15
2014,United Arab Emirates,"Other potassic fertilizers, n.e.c.",3524.73
2015,United Arab Emirates,"Other potassic fertilizers, n.e.c.",3580.25
2016,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1702.0
2017,United Arab Emirates,"Other potassic fertilizers, n.e.c.",1029.85
2002,United Arab Emirates,Phosphate rock,8.81
2003,United Arab Emirates,Phosphate rock,353.67
2004,United Arab Emirates,Phosphate rock,0.6
2005,United Arab Emirates,Phosphate rock,31.58
2006,United Arab Emirates,Phosphate rock,3846.92
2007,United Arab Emirates,Phosphate rock,79.9
2008,United Arab Emirates,Phosphate rock,411.65
2009,United Arab Emirates,Phosphate rock,10.23
2010,United Arab Emirates,Phosphate rock,2430.55
2011,United Arab Emirates,Phosphate rock,8352.41
2012,United Arab Emirates,Phosphate rock,545.77
2013,United Arab Emirates,Phosphate rock,1191.76
2014,United Arab Emirates,Phosphate rock,366.25
