Year,Area,Item,Value
2015,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),21083.0
2016,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),11105.0
2017,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),10037.0
2002,Republic of Korea,"Superphosphates, other",62954.0
2003,Republic of Korea,"Superphosphates, other",56293.0
2004,Republic of Korea,"Superphosphates, other",80978.0
2005,Republic of Korea,"Superphosphates, other",57285.0
2006,Republic of Korea,"Superphosphates, other",42528.0
2007,Republic of Korea,"Superphosphates, other",58120.0
2008,Republic of Korea,"Superphosphates, other",70914.0
2009,Republic of Korea,"Superphosphates, other",20748.0
2010,Republic of Korea,"Superphosphates, other",15973.0
2011,Republic of Korea,"Superphosphates, other",18509.0
2012,Republic of Korea,"Superphosphates, other",24328.0
2013,Republic of Korea,"Superphosphates, other",16739.0
2014,Republic of Korea,"Superphosphates, other",13443.0
2015,Republic of Korea,"Superphosphates, other",10000.0
2016,Republic of Korea,"Superphosphates, other",5861.0
2017,Republic of Korea,"Superphosphates, other",10548.0
2002,Republic of Korea,Urea,360424.0
2003,Republic of Korea,Urea,233566.0
2004,Republic of Korea,Urea,320756.0
2005,Republic of Korea,Urea,342622.0
2006,Republic of Korea,Urea,159496.0
2007,Republic of Korea,Urea,151036.0
2008,Republic of Korea,Urea,171097.0
2009,Republic of Korea,Urea,153169.0
2010,Republic of Korea,Urea,150655.0
2011,Republic of Korea,Urea,54466.0
2012,Republic of Korea,Urea,2831.0
2013,Republic of Korea,Urea,0.0
2014,Republic of Korea,Urea,0.0
2015,Republic of Korea,Urea,0.0
2016,Republic of Korea,Urea,0.0
2017,Republic of Korea,Urea,0.0
2009,Russian Federation,Ammonium nitrate (AN),6850000.0
2010,Russian Federation,Ammonium nitrate (AN),7968000.0
2011,Russian Federation,Ammonium nitrate (AN),8245000.0
2012,Russian Federation,Ammonium nitrate (AN),8032000.0
2013,Russian Federation,Ammonium nitrate (AN),8401400.0
2014,Russian Federation,Ammonium nitrate (AN),8221500.0
2015,Russian Federation,Ammonium nitrate (AN),9030200.0
2016,Russian Federation,Ammonium nitrate (AN),9446300.0
2017,Russian Federation,Ammonium nitrate (AN),9855400.0
2009,Russian Federation,Ammonium sulphate,1153000.0
2010,Russian Federation,Ammonium sulphate,1304000.0
2011,Russian Federation,Ammonium sulphate,1434000.0
2012,Russian Federation,Ammonium sulphate,1385000.0
2013,Russian Federation,Ammonium sulphate,1356500.0
2014,Russian Federation,Ammonium sulphate,1220900.0
2015,Russian Federation,Ammonium sulphate,1233500.0
2016,Russian Federation,Ammonium sulphate,1342400.0
2017,Russian Federation,Ammonium sulphate,1377900.0
2009,Russian Federation,Diammonium phosphate (DAP),1501000.0
2010,Russian Federation,Diammonium phosphate (DAP),2007000.0
2011,Russian Federation,Diammonium phosphate (DAP),1389000.0
2012,Russian Federation,Diammonium phosphate (DAP),1265000.0
2013,Russian Federation,Diammonium phosphate (DAP),4316000.0
2014,Russian Federation,Diammonium phosphate (DAP),769000.0
2015,Russian Federation,Diammonium phosphate (DAP),1213900.0
2016,Russian Federation,Diammonium phosphate (DAP),1269200.0
2010,Russian Federation,Monoammonium phosphate (MAP),38200.0
2011,Russian Federation,Monoammonium phosphate (MAP),47500.0
2012,Russian Federation,Monoammonium phosphate (MAP),35100.0
2013,Russian Federation,Monoammonium phosphate (MAP),44700.0
2014,Russian Federation,Monoammonium phosphate (MAP),33600.0
2015,Russian Federation,Monoammonium phosphate (MAP),27600.0
2016,Russian Federation,Monoammonium phosphate (MAP),34100.0
2017,Russian Federation,Monoammonium phosphate (MAP),903900.0
2009,Russian Federation,NPK fertilizers,2803000.0
2010,Russian Federation,NPK fertilizers,3205600.0
2011,Russian Federation,NPK fertilizers,3253800.0
2012,Russian Federation,NPK fertilizers,3115000.0
2013,Russian Federation,NPK fertilizers,44700.0
2014,Russian Federation,NPK fertilizers,5641700.0
2015,Russian Federation,NPK fertilizers,6080600.0
2016,Russian Federation,NPK fertilizers,6310000.0
2017,Russian Federation,NPK fertilizers,8407500.0
2010,Russian Federation,Other NP compounds,4601000.0
2011,Russian Federation,Other NP compounds,4751000.0
2012,Russian Federation,Other NP compounds,4349000.0
2013,Russian Federation,Other NP compounds,4316000.0
2014,Russian Federation,Other NP compounds,4502700.0
2015,Russian Federation,Other NP compounds,4769200.0
2016,Russian Federation,Other NP compounds,5076700.0
2017,Russian Federation,Other NP compounds,4722900.0
2013,Russian Federation,Phosphate rock,46900.0
2014,Russian Federation,Phosphate rock,36900.0
2015,Russian Federation,Phosphate rock,24600.0
2016,Russian Federation,Phosphate rock,35800.0
2014,Russian Federation,PK compounds,1100.0
2015,Russian Federation,PK compounds,1800.0
2016,Russian Federation,PK compounds,5200.0
2017,Russian Federation,PK compounds,53800.0
2009,Russian Federation,Potassium chloride (muriate of potash) (MOP),6208000.0
2010,Russian Federation,Potassium chloride (muriate of potash) (MOP),10303000.0
2011,Russian Federation,Potassium chloride (muriate of potash) (MOP),11001000.0
2012,Russian Federation,Potassium chloride (muriate of potash) (MOP),9235000.0
2013,Russian Federation,Potassium chloride (muriate of potash) (MOP),10121100.0
2014,Russian Federation,Potassium chloride (muriate of potash) (MOP),12272700.0
2015,Russian Federation,Potassium chloride (muriate of potash) (MOP),11546300.0
2016,Russian Federation,Potassium chloride (muriate of potash) (MOP),10928400.0
2017,Russian Federation,Potassium chloride (muriate of potash) (MOP),12085100.0
2013,Russian Federation,Potassium nitrate,100.0
2014,Russian Federation,Potassium nitrate,1100.0
2015,Russian Federation,Potassium nitrate,1800.0
2016,Russian Federation,Potassium nitrate,5200.0
2017,Russian Federation,Potassium nitrate,9128.0
2013,Russian Federation,Potassium sulphate (sulphate of potash) (SOP),114300.0
2014,Russian Federation,Potassium sulphate (sulphate of potash) (SOP),83200.0
2015,Russian Federation,Potassium sulphate (sulphate of potash) (SOP),83000.0
2016,Russian Federation,Potassium sulphate (sulphate of potash) (SOP),64900.0
2017,Russian Federation,Potassium sulphate (sulphate of potash) (SOP),45700.0
2013,Russian Federation,Sodium nitrate,21200.0
2014,Russian Federation,Sodium nitrate,23600.0
2015,Russian Federation,Sodium nitrate,22100.0
2016,Russian Federation,Sodium nitrate,22900.0
2017,Russian Federation,Sodium nitrate,22900.0
2009,Russian Federation,Superphosphates above 35%,1100.0
2010,Russian Federation,Superphosphates above 35%,5400.0
2011,Russian Federation,Superphosphates above 35%,8500.0
2012,Russian Federation,Superphosphates above 35%,6600.0
2013,Russian Federation,Superphosphates above 35%,4800.0
2014,Russian Federation,Superphosphates above 35%,4800.0
2017,Russian Federation,Superphosphates above 35%,1000.0
2009,Russian Federation,Urea,4929000.0
2010,Russian Federation,Urea,5497000.0
2011,Russian Federation,Urea,5786000.0
2012,Russian Federation,Urea,5929000.0
2013,Russian Federation,Urea,6112900.0
2014,Russian Federation,Urea,6008700.0
2015,Russian Federation,Urea,6449100.0
2016,Russian Federation,Urea,7237900.0
2017,Russian Federation,Urea,8000400.0
2010,Russian Federation,Urea and ammonium nitrate solutions (UAN),1204000.0
2011,Russian Federation,Urea and ammonium nitrate solutions (UAN),1235000.0
2012,Russian Federation,Urea and ammonium nitrate solutions (UAN),1451000.0
2013,Russian Federation,Urea and ammonium nitrate solutions (UAN),1872200.0
2014,Russian Federation,Urea and ammonium nitrate solutions (UAN),1947600.0
2015,Russian Federation,Urea and ammonium nitrate solutions (UAN),2053200.0
2016,Russian Federation,Urea and ammonium nitrate solutions (UAN),2439800.0
2002,Saudi Arabia,"Ammonia, anhydrous",1740000.0
2003,Saudi Arabia,"Ammonia, anhydrous",1740000.0
2004,Saudi Arabia,"Ammonia, anhydrous",1730000.0
2005,Saudi Arabia,"Ammonia, anhydrous",1780000.0
2006,Saudi Arabia,"Ammonia, anhydrous",2000000.0
2007,Saudi Arabia,"Ammonia, anhydrous",2600000.0
2008,Saudi Arabia,"Ammonia, anhydrous",2600000.0
2009,Saudi Arabia,"Ammonia, anhydrous",2600000.0
2010,Saudi Arabia,"Ammonia, anhydrous",2600000.0
2011,Saudi Arabia,"Ammonia, anhydrous",2600000.0
2012,Saudi Arabia,"Ammonia, anhydrous",2600000.0
2013,Saudi Arabia,"Ammonia, anhydrous",4512195.12
2014,Saudi Arabia,"Ammonia, anhydrous",3902439.02
2015,Saudi Arabia,"Ammonia, anhydrous",5000000.0
2016,Saudi Arabia,"Ammonia, anhydrous",5000000.0
2017,Saudi Arabia,"Ammonia, anhydrous",4658536.59
2002,Saudi Arabia,Diammonium phosphate (DAP),213000.0
2003,Saudi Arabia,Diammonium phosphate (DAP),262000.0
2004,Saudi Arabia,Diammonium phosphate (DAP),186000.0
2005,Saudi Arabia,Diammonium phosphate (DAP),278000.0
2006,Saudi Arabia,Diammonium phosphate (DAP),219000.0
2007,Saudi Arabia,Diammonium phosphate (DAP),290000.0
2008,Saudi Arabia,Diammonium phosphate (DAP),155000.0
2009,Saudi Arabia,Diammonium phosphate (DAP),155000.0
2010,Saudi Arabia,Diammonium phosphate (DAP),249000.0
2011,Saudi Arabia,Diammonium phosphate (DAP),456000.0
2012,Saudi Arabia,Diammonium phosphate (DAP),1734000.0
2002,Saudi Arabia,Monoammonium phosphate (MAP),50000.0
2003,Saudi Arabia,Monoammonium phosphate (MAP),62000.0
2004,Saudi Arabia,Monoammonium phosphate (MAP),47000.0
2004,Saudi Arabia,NPK fertilizers,6000.0
2005,Saudi Arabia,NPK fertilizers,7500.0
2006,Saudi Arabia,NPK fertilizers,31000.0
2007,Saudi Arabia,NPK fertilizers,38000.0
2008,Saudi Arabia,NPK fertilizers,28000.0
2010,Saudi Arabia,NPK fertilizers,5000.0
2011,Saudi Arabia,Phosphate rock,1000000.0
2012,Saudi Arabia,Phosphate rock,3000000.0
2013,Saudi Arabia,Phosphate rock,3000000.0
2014,Saudi Arabia,Phosphate rock,3000000.0
2015,Saudi Arabia,Phosphate rock,4000000.0
2016,Saudi Arabia,Phosphate rock,4200000.0
2017,Saudi Arabia,Phosphate rock,5000000.0
2002,Saudi Arabia,Urea,2709000.0
2003,Saudi Arabia,Urea,2708000.0
2004,Saudi Arabia,Urea,2621000.0
2005,Saudi Arabia,Urea,2850000.0
2006,Saudi Arabia,Urea,3105000.0
2007,Saudi Arabia,Urea,3845000.0
2008,Saudi Arabia,Urea,3652000.0
2009,Saudi Arabia,Urea,3458000.0
2010,Saudi Arabia,Urea,3600000.0
2011,Saudi Arabia,Urea,3555000.0
2012,Saudi Arabia,Urea,3470000.0
2002,Sri Lanka,Phosphate rock,37664.0
2003,Sri Lanka,Phosphate rock,37586.0
2004,Sri Lanka,Phosphate rock,38336.0
2005,Sri Lanka,Phosphate rock,39437.0
2006,Sri Lanka,Phosphate rock,42489.0
2007,Sri Lanka,Phosphate rock,42832.0
2013,Sri Lanka,Phosphate rock,54577.08
2014,Sri Lanka,Phosphate rock,57537.45
2015,Sri Lanka,Phosphate rock,54826.9
2016,Sri Lanka,Phosphate rock,34509.95
2017,Sri Lanka,Phosphate rock,46149.76
2002,Syrian Arab Republic,Ammonium nitrate (AN),123465.0
2003,Syrian Arab Republic,Ammonium nitrate (AN),112868.0
2004,Syrian Arab Republic,Ammonium nitrate (AN),87412.0
2005,Syrian Arab Republic,Ammonium nitrate (AN),117114.0
2006,Syrian Arab Republic,Ammonium nitrate (AN),119875.0
2007,Syrian Arab Republic,Ammonium nitrate (AN),110017.0
2008,Syrian Arab Republic,Ammonium nitrate (AN),114295.0
2009,Syrian Arab Republic,Ammonium nitrate (AN),110548.0
2010,Syrian Arab Republic,Ammonium nitrate (AN),92000.0
2011,Syrian Arab Republic,Ammonium nitrate (AN),92000.0
2012,Syrian Arab Republic,Ammonium nitrate (AN),51000.0
2013,Syrian Arab Republic,Ammonium nitrate (AN),16000.0
2006,Syrian Arab Republic,Superphosphates above 35%,257495.0
2007,Syrian Arab Republic,Superphosphates above 35%,204843.0
2008,Syrian Arab Republic,Superphosphates above 35%,215353.0
2009,Syrian Arab Republic,Superphosphates above 35%,140886.0
2010,Syrian Arab Republic,Superphosphates above 35%,176000.0
2011,Syrian Arab Republic,Superphosphates above 35%,223000.0
2012,Syrian Arab Republic,Superphosphates above 35%,71000.0
2013,Syrian Arab Republic,Superphosphates above 35%,38000.0
2002,Syrian Arab Republic,Urea,246000.0
2003,Syrian Arab Republic,Urea,204563.0
2004,Syrian Arab Republic,Urea,180899.0
2005,Syrian Arab Republic,Urea,195563.0
2006,Syrian Arab Republic,Urea,211991.0
2007,Syrian Arab Republic,Urea,233787.0
2008,Syrian Arab Republic,Urea,233997.0
2009,Syrian Arab Republic,Urea,220535.0
2010,Syrian Arab Republic,Urea,251000.0
2011,Syrian Arab Republic,Urea,269000.0
2012,Syrian Arab Republic,Urea,132000.0
2013,Syrian Arab Republic,Urea,40000.0
2006,Tajikistan,Urea,32300.0
2007,Tajikistan,Urea,24500.0
2008,Tajikistan,Urea,23000.0
2017,Thailand,NPK fertilizers,493931.0
2017,Thailand,Other NP compounds,857044.0
2017,Thailand,Potassium nitrate,793681.0
2002,Turkey,Ammonium nitrate (AN),978567.0
2003,Turkey,Ammonium nitrate (AN),153840.0
2004,Turkey,Ammonium nitrate (AN),81080.0
2005,Turkey,Ammonium nitrate (AN),156573.0
2006,Turkey,Ammonium nitrate (AN),94023.0
2007,Turkey,Ammonium nitrate (AN),225249.0
2008,Turkey,Ammonium nitrate (AN),293896.0
2009,Turkey,Ammonium nitrate (AN),211905.0
2010,Turkey,Ammonium nitrate (AN),334661.0
2011,Turkey,Ammonium nitrate (AN),258247.0
2012,Turkey,Ammonium nitrate (AN),536199.0
2013,Turkey,Ammonium nitrate (AN),515987.0
2014,Turkey,Ammonium nitrate (AN),491205.0
2015,Turkey,Ammonium nitrate (AN),492126.0
2016,Turkey,Ammonium nitrate (AN),310934.0
2017,Turkey,Ammonium nitrate (AN),85707.0
2002,Turkey,Ammonium sulphate,194320.0
2003,Turkey,Ammonium sulphate,97982.0
2004,Turkey,Ammonium sulphate,110329.0
2005,Turkey,Ammonium sulphate,147833.0
2006,Turkey,Ammonium sulphate,141743.0
2007,Turkey,Ammonium sulphate,219294.0
2008,Turkey,Ammonium sulphate,108504.0
2009,Turkey,Ammonium sulphate,249705.0
2010,Turkey,Ammonium sulphate,202092.0
2011,Turkey,Ammonium sulphate,166304.0
2012,Turkey,Ammonium sulphate,207180.0
2013,Turkey,Ammonium sulphate,166475.0
2014,Turkey,Ammonium sulphate,94797.0
2015,Turkey,Ammonium sulphate,91297.0
2016,Turkey,Ammonium sulphate,174319.0
2017,Turkey,Ammonium sulphate,179226.0
2003,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,871897.0
2004,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,927793.0
2005,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,835160.0
2006,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1131072.0
2007,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,942975.0
2008,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,847074.0
2009,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,898963.0
2010,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,894284.0
2011,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1028981.0
2012,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,722444.0
2013,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,697714.0
2014,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,749770.0
2015,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,525055.0
2016,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,520884.0
2017,Turkey,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,783544.0
2002,Turkey,Diammonium phosphate (DAP),164998.0
2003,Turkey,Diammonium phosphate (DAP),170803.0
2004,Turkey,Diammonium phosphate (DAP),41789.0
2005,Turkey,Diammonium phosphate (DAP),97718.0
2006,Turkey,Diammonium phosphate (DAP),192349.0
2007,Turkey,Diammonium phosphate (DAP),226530.0
2008,Turkey,Diammonium phosphate (DAP),143562.0
2009,Turkey,Diammonium phosphate (DAP),417502.0
2010,Turkey,Diammonium phosphate (DAP),495809.0
2011,Turkey,Diammonium phosphate (DAP),301520.0
2012,Turkey,Diammonium phosphate (DAP),250267.0
2013,Turkey,Diammonium phosphate (DAP),209660.0
2014,Turkey,Diammonium phosphate (DAP),295869.0
2015,Turkey,Diammonium phosphate (DAP),286467.0
2016,Turkey,Diammonium phosphate (DAP),292116.0
2017,Turkey,Diammonium phosphate (DAP),332034.0
2003,Turkey,NPK fertilizers,549240.0
2004,Turkey,NPK fertilizers,554724.0
2005,Turkey,NPK fertilizers,787384.0
2006,Turkey,NPK fertilizers,296712.0
2007,Turkey,NPK fertilizers,297881.0
2008,Turkey,NPK fertilizers,246744.0
2009,Turkey,NPK fertilizers,130648.0
2010,Turkey,NPK fertilizers,198630.0
2011,Turkey,NPK fertilizers,231708.0
2012,Turkey,NPK fertilizers,240467.0
2013,Turkey,NPK fertilizers,280384.0
2014,Turkey,NPK fertilizers,247527.0
2003,Turkey,Other NP compounds,1018726.0
2004,Turkey,Other NP compounds,979296.0
2005,Turkey,Other NP compounds,812143.0
2006,Turkey,Other NP compounds,563557.0
2007,Turkey,Other NP compounds,569186.0
2008,Turkey,Other NP compounds,559044.0
2009,Turkey,Other NP compounds,579957.0
2010,Turkey,Other NP compounds,915714.0
2011,Turkey,Other NP compounds,893530.0
2012,Turkey,Other NP compounds,880996.0
2013,Turkey,Other NP compounds,905024.0
2014,Turkey,Other NP compounds,932747.0
2010,Turkey,Potassium sulphate (sulphate of potash) (SOP),893.0
2011,Turkey,Potassium sulphate (sulphate of potash) (SOP),137.0
2003,Turkey,Superphosphates above 35%,86550.0
2004,Turkey,Superphosphates above 35%,108060.0
2005,Turkey,Superphosphates above 35%,87285.0
2006,Turkey,Superphosphates above 35%,114200.0
2007,Turkey,Superphosphates above 35%,121130.0
2008,Turkey,Superphosphates above 35%,119020.0
2009,Turkey,Superphosphates above 35%,70500.0
2010,Turkey,Superphosphates above 35%,122966.0
2011,Turkey,Superphosphates above 35%,114300.0
2012,Turkey,Superphosphates above 35%,120240.0
2013,Turkey,Superphosphates above 35%,111000.0
2014,Turkey,Superphosphates above 35%,117700.0
2015,Turkey,Superphosphates above 35%,145560.0
2016,Turkey,Superphosphates above 35%,60900.0
2017,Turkey,Superphosphates above 35%,85795.0
2002,Turkey,Urea,537086.0
2003,Turkey,Urea,487844.0
2004,Turkey,Urea,498876.0
2005,Turkey,Urea,517139.0
2006,Turkey,Urea,147192.0
2008,Turkey,Urea,145220.0
2010,Turkey,Urea,116009.0
2011,Turkey,Urea,513649.0
2012,Turkey,Urea,437844.0
2013,Turkey,Urea,360356.0
2014,Turkey,Urea,242770.0
2015,Turkey,Urea,427982.0
2016,Turkey,Urea,294922.0
2017,Turkey,Urea,434783.0
2002,United Arab Emirates,"Ammonia, anhydrous",443000.0
2003,United Arab Emirates,"Ammonia, anhydrous",474000.0
2004,United Arab Emirates,"Ammonia, anhydrous",463000.0
2005,United Arab Emirates,"Ammonia, anhydrous",575000.0
2006,United Arab Emirates,"Ammonia, anhydrous",460000.0
2007,United Arab Emirates,"Ammonia, anhydrous",460000.0
2008,United Arab Emirates,"Ammonia, anhydrous",460000.0
2009,United Arab Emirates,"Ammonia, anhydrous",460000.0
2010,United Arab Emirates,"Ammonia, anhydrous",460000.0
2011,United Arab Emirates,"Ammonia, anhydrous",465000.0
2012,United Arab Emirates,"Ammonia, anhydrous",398000.0
2013,United Arab Emirates,"Ammonia, anhydrous",803000.0
2014,United Arab Emirates,"Ammonia, anhydrous",1138000.0
2015,United Arab Emirates,"Ammonia, anhydrous",1138000.0
2016,United Arab Emirates,"Ammonia, anhydrous",1138000.0
2002,United Arab Emirates,NPK fertilizers,64000.0
2003,United Arab Emirates,NPK fertilizers,64000.0
2004,United Arab Emirates,NPK fertilizers,64000.0
2005,United Arab Emirates,NPK fertilizers,35000.0
2006,United Arab Emirates,NPK fertilizers,24000.0
2007,United Arab Emirates,NPK fertilizers,23000.0
2008,United Arab Emirates,NPK fertilizers,23000.0
2009,United Arab Emirates,NPK fertilizers,25000.0
2010,United Arab Emirates,NPK fertilizers,25000.0
2011,United Arab Emirates,NPK fertilizers,31000.0
2012,United Arab Emirates,NPK fertilizers,40000.0
2013,United Arab Emirates,NPK fertilizers,40000.0
2014,United Arab Emirates,NPK fertilizers,40000.0
2015,United Arab Emirates,NPK fertilizers,40000.0
2016,United Arab Emirates,NPK fertilizers,40000.0
2002,United Arab Emirates,Urea,619000.0
2003,United Arab Emirates,Urea,654000.0
2004,United Arab Emirates,Urea,630000.0
2005,United Arab Emirates,Urea,575000.0
2006,United Arab Emirates,Urea,639000.0
2007,United Arab Emirates,Urea,641000.0
2008,United Arab Emirates,Urea,618000.0
2009,United Arab Emirates,Urea,458000.0
2010,United Arab Emirates,Urea,688000.0
2011,United Arab Emirates,Urea,705000.0
2012,United Arab Emirates,Urea,628000.0
2013,United Arab Emirates,Urea,1342000.0
2014,United Arab Emirates,Urea,1954000.0
2015,United Arab Emirates,Urea,1954000.0
2016,United Arab Emirates,Urea,1954000.0
2013,Uzbekistan,"Ammonia, anhydrous",1307500.0
2014,Uzbekistan,"Ammonia, anhydrous",1420200.0
2015,Uzbekistan,"Ammonia, anhydrous",1369900.0
2016,Uzbekistan,"Ammonia, anhydrous",1387000.0
2011,Uzbekistan,Ammonium nitrate (AN),1693800.0
2012,Uzbekistan,Ammonium nitrate (AN),1722417.91
2013,Uzbekistan,Ammonium nitrate (AN),1572686.57
2014,Uzbekistan,Ammonium nitrate (AN),1762129.2
2015,Uzbekistan,Ammonium nitrate (AN),1643290.0
2016,Uzbekistan,Ammonium nitrate (AN),1585106.7
2017,Uzbekistan,Ammonium nitrate (AN),1412844.6
2011,Uzbekistan,Ammonium sulphate,163200.0
2012,Uzbekistan,Ammonium sulphate,205571.43
2013,Uzbekistan,Ammonium sulphate,243233.33
2014,Uzbekistan,Ammonium sulphate,207971.0
2015,Uzbekistan,Ammonium sulphate,192649.0
2016,Uzbekistan,Ammonium sulphate,206971.0
2017,Uzbekistan,Ammonium sulphate,198183.0
2014,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.0
2015,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.0
2016,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.0
2017,Uzbekistan,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,55943.96
2014,Uzbekistan,Monoammonium phosphate (MAP),36700.0
2015,Uzbekistan,Monoammonium phosphate (MAP),73814.0
2016,Uzbekistan,Monoammonium phosphate (MAP),56326.0
2017,Uzbekistan,Monoammonium phosphate (MAP),37315.0
2014,Uzbekistan,NPK fertilizers,897.0
2015,Uzbekistan,NPK fertilizers,780.0
2016,Uzbekistan,NPK fertilizers,1132.0
2017,Uzbekistan,NPK fertilizers,660.0
2014,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",2945.9
2015,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",2741.85
2016,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",2000.0
2017,Uzbekistan,"Other nitrogenous fertilizers, n.e.c.",1554.03
2011,Uzbekistan,Other NP compounds,491600.0
2012,Uzbekistan,Other NP compounds,589900.0
2013,Uzbekistan,Other NP compounds,557250.0
2014,Uzbekistan,Other NP compounds,464242.06
2015,Uzbekistan,Other NP compounds,461214.0
2016,Uzbekistan,Other NP compounds,455759.33
2017,Uzbekistan,Other NP compounds,333649.19
2013,Uzbekistan,"Other potassic fertilizers, n.e.c.",31.0
2014,Uzbekistan,"Other potassic fertilizers, n.e.c.",2481.0
2015,Uzbekistan,"Other potassic fertilizers, n.e.c.",15.0
2016,Uzbekistan,"Other potassic fertilizers, n.e.c.",7100.0
2016,Uzbekistan,PK compounds,77.0
2011,Uzbekistan,Potassium chloride (muriate of potash) (MOP),180000.0
2012,Uzbekistan,Potassium chloride (muriate of potash) (MOP),208833.33
2013,Uzbekistan,Potassium chloride (muriate of potash) (MOP),141016.67
2014,Uzbekistan,Potassium chloride (muriate of potash) (MOP),160593.0
2015,Uzbekistan,Potassium chloride (muriate of potash) (MOP),238733.0
2016,Uzbekistan,Potassium chloride (muriate of potash) (MOP),230075.0
2017,Uzbekistan,Potassium chloride (muriate of potash) (MOP),280000.0
2014,Uzbekistan,Potassium nitrate,209.0
2015,Uzbekistan,Potassium nitrate,51.0
2016,Uzbekistan,Potassium nitrate,251.42
2017,Uzbekistan,Potassium nitrate,838.76
2014,Uzbekistan,Sodium nitrate,2000.95
2015,Uzbekistan,Sodium nitrate,2985.6
2016,Uzbekistan,Sodium nitrate,2540.47
2017,Uzbekistan,Sodium nitrate,3777.47
2011,Uzbekistan,Superphosphates above 35%,41521.74
2012,Uzbekistan,Superphosphates above 35%,26956.52
2013,Uzbekistan,Superphosphates above 35%,29108.7
2014,Uzbekistan,Superphosphates above 35%,53195.65
2015,Uzbekistan,Superphosphates above 35%,93586.96
2016,Uzbekistan,Superphosphates above 35%,34760.87
2014,Uzbekistan,"Superphosphates, other",200.0
2015,Uzbekistan,"Superphosphates, other",900.0
2016,Uzbekistan,"Superphosphates, other",23200.0
2011,Uzbekistan,Urea,504820.0
2012,Uzbekistan,Urea,516543.48
2013,Uzbekistan,Urea,482543.48
2014,Uzbekistan,Urea,583859.0
2015,Uzbekistan,Urea,586232.0
2016,Uzbekistan,Urea,636298.0
2017,Uzbekistan,Urea,598371.0
2012,Uzbekistan,Urea and ammonium nitrate solutions (UAN),5875.0
2013,Uzbekistan,Urea and ammonium nitrate solutions (UAN),7187.5
2014,Uzbekistan,Urea and ammonium nitrate solutions (UAN),5181.0
2015,Uzbekistan,Urea and ammonium nitrate solutions (UAN),5189.0
2016,Uzbekistan,Urea and ammonium nitrate solutions (UAN),5423.0
2017,Uzbekistan,Urea and ammonium nitrate solutions (UAN),3985.0
2013,Viet Nam,Fertilizers n.e.c.,615236.0
2014,Viet Nam,Fertilizers n.e.c.,619094.0
2015,Viet Nam,Fertilizers n.e.c.,721900.0
2016,Viet Nam,Fertilizers n.e.c.,482000.0
2017,Viet Nam,Fertilizers n.e.c.,515740.0
2004,Viet Nam,NPK fertilizers,2100200.0
2005,Viet Nam,NPK fertilizers,2083500.0
2013,Viet Nam,NPK fertilizers,3372300.0
2014,Viet Nam,NPK fertilizers,3387100.0
2015,Viet Nam,NPK fertilizers,3304000.0
2016,Viet Nam,NPK fertilizers,3081000.0
2017,Viet Nam,NPK fertilizers,3276100.0
2002,Viet Nam,Superphosphates above 35%,514468.0
2003,Viet Nam,Superphosphates above 35%,574824.0
2004,Viet Nam,Superphosphates above 35%,761399.0
2005,Viet Nam,Superphosphates above 35%,972400.0
2006,Viet Nam,Superphosphates above 35%,987679.0
2007,Viet Nam,Superphosphates above 35%,1090631.0
2008,Viet Nam,Superphosphates above 35%,1054307.0
2009,Viet Nam,Superphosphates above 35%,995793.0
2010,Viet Nam,Superphosphates above 35%,973462.0
2011,Viet Nam,Superphosphates above 35%,1027140.0
2012,Viet Nam,Superphosphates above 35%,1017092.0
2013,Viet Nam,Superphosphates above 35%,1011900.0
2014,Viet Nam,Superphosphates above 35%,1117224.0
2015,Viet Nam,Superphosphates above 35%,748000.0
2016,Viet Nam,Superphosphates above 35%,1021000.0
