Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2009,2009,tonnes,5131.12,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2010,2010,tonnes,722.71,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2011,2011,tonnes,588.17,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2012,2012,tonnes,218.31,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2013,2013,tonnes,333.65,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2014,2014,tonnes,793.36,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2015,2015,tonnes,13.95,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2016,2016,tonnes,133.54,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5910,Export Quantity,2017,2017,tonnes,340.43,Qm,Oceania
10,Australia,4025,Potassium nitrate,5910,Export Quantity,2002,2002,tonnes,77.09,Qm,Oceania
10,Australia,4025,Potassium nitrate,5910,Export Quantity,2003,2003,tonnes,28.46,Qm,Oceania
