Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2017,2017,tonnes,128677.2,E,Oceania
47,Cook Islands,4002,Ammonium sulphate,5157,Agricultural Use,2006,2006,tonnes,42,Qm,Oceania
47,Cook Islands,4002,Ammonium sulphate,5157,Agricultural Use,2007,2007,tonnes,1,Qm,Oceania
47,Cook Islands,4002,Ammonium sulphate,5157,Agricultural Use,2008,2008,tonnes,1.5,Qm,Oceania
47,Cook Islands,4002,Ammonium sulphate,5157,Agricultural Use,2009,2009,tonnes,1,Fb,Oceania
47,Cook Islands,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2006,2006,tonnes,2,Qm,Oceania
47,Cook Islands,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2007,2007,tonnes,2,Qm,Oceania
47,Cook Islands,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2008,2008,tonnes,0.5,Qm,Oceania
47,Cook Islands,4021,NPK fertilizers,5157,Agricultural Use,2006,2006,tonnes,119,Qm,Oceania
47,Cook Islands,4021,NPK fertilizers,5157,Agricultural Use,2007,2007,tonnes,12,Qm,Oceania
47,Cook Islands,4021,NPK fertilizers,5157,Agricultural Use,2008,2008,tonnes,109.75,Qm,Oceania
47,Cook Islands,4021,NPK fertilizers,5157,Agricultural Use,2009,2009,tonnes,108,E,Oceania
47,Cook Islands,4021,NPK fertilizers,5157,Agricultural Use,2010,2010,tonnes,38.05,Qm,Oceania
47,Cook Islands,4021,NPK fertilizers,5157,Agricultural Use,2011,2011,tonnes,38.05,Qm,Oceania
47,Cook Islands,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2006,2006,tonnes,1,Qm,Oceania
47,Cook Islands,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2007,2007,tonnes,1,Qm,Oceania
47,Cook Islands,4016,Potassium chloride (muriate of potash) (MOP),5157,Agricultural Use,2008,2008,tonnes,1,Qm,Oceania
