Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
1,Armenia,4022,Diammonium phosphate (DAP),5622,Import Value,2017,2017,1000 US$,6.26,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2002,2002,1000 US$,7.72,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2003,2003,1000 US$,10.73,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2004,2004,1000 US$,18.31,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2005,2005,1000 US$,7.93,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2006,2006,1000 US$,19.2,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2007,2007,1000 US$,48.93,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2008,2008,1000 US$,123.56,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2009,2009,1000 US$,132.09,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2010,2010,1000 US$,76.34,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2011,2011,1000 US$,252.82,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2012,2012,1000 US$,181.81,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2013,2013,1000 US$,219.97,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2014,2014,1000 US$,332.69,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2015,2015,1000 US$,173.92,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2016,2016,1000 US$,253.02,Qm,Asia
1,Armenia,4030,Fertilizers n.e.c.,5622,Import Value,2017,2017,1000 US$,308.63,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2004,2004,1000 US$,684.19,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2006,2006,1000 US$,155.4,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2007,2007,1000 US$,40.48,Qm,Asia
1,Armenia,4023,Monoammonium phosphate (MAP),5622,Import Value,2011,2011,1000 US$,7.4,Qm,Asia
